latitude,longitude,accuracy,timestamp
46.513054525013956,6.547369250977038,13.899223169258846,1749162369.874
46.513322137648544,6.547449539038836,56.09430466684738,1749162370.875
46.51310463209827,6.5472470279439285,13.224337275045368,1749162371.871
46.51312928203764,6.547288654581716,13.20401198727558,1749162372.878
46.513112065353205,6.5472669668534085,7.726174424004625,1749162373.875
46.51323063786767,6.54735251993781,6.635830911712258,1749162374.869
46.51318217485637,6.547477765346322,5.321352696241287,1749162375.874
46.513212969167284,6.547500343317989,11.970969723050752,1749162376.876
46.51319763808426,6.547516275667242,8.902965189903743,1749162378.003
46.51320809258257,6.547521858941729,9.667897171651465,1749162378.996
46.51317718120572,6.547503441750677,3.0,1749162379.997
46.51318720056113,6.547540620267567,11.988488921797858,1749162380.991
46.51320043740945,6.547476037190858,13.27505062668581,1749162384.994
46.513237284890394,6.5474701782117,10.379293032652543,1749162411.003
46.51324211381839,6.5476097280074725,14.417275803193279,1749162411.992
46.513207018952826,6.547634212969707,16.617117590081925,1749162412.999
46.51319707298261,6.547634608339381,15.57749890164158,1749162413.992
46.513227326372295,6.547603355413285,16.405103066129538,1749162415.993
46.51315404545607,6.547680065850149,17.22166981290125,1749162422.991
46.51321996633078,6.547593966698485,15.752398044280255,1749162423.993
46.51317422063073,6.547555819893804,18.682771674618955,1749162424.993
46.51316600649083,6.547498792160054,14.024167693950513,1749162425.996
46.51313672621561,6.547539580223132,15.99162878993896,1749162426.996
46.51310661485733,6.547603623413079,16.504254403576773,1749162428.002
46.513117743636734,6.54758438044036,16.81819221851479,1749162429.005
46.513100744855954,6.54756251430139,19.642437162264443,1749162429.998
46.5130711111811,6.547557821248709,13.24762836719687,1749162431.01
46.51305873869545,6.547587851471896,15.95390074384248,1749162431.998
46.51300837626766,6.547593606091285,16.355327299566234,1749162433.006
46.51300387973087,6.547574827722799,10.535521958121752,1749162433.995
46.51299115920128,6.547602053901039,15.696379221711465,1749162435.004
46.512985627967716,6.54755499777395,11.044864261726936,1749162435.996
46.512952991090316,6.5475859233242755,9.630284909186752,1749162437.011
46.51295009130953,6.547627406523224,18.193453234938993,1749162437.997
46.51293107825552,6.547626908011956,18.005259249029294,1749162438.994
46.51290637243655,6.5476453912971,16.238948582484717,1749162439.994
46.51294170087335,6.547647473319944,10.871705897050191,1749162441.007
46.51288966221026,6.54766973661614,8.534902077848226,1749162441.995
46.51284907580379,6.547644177058927,14.003511434813138,1749162443.011
46.5128738365682,6.547650561292989,11.351621180016307,1749162444.0
46.51289606357365,6.5476915294485005,8.367304111049293,1749162445.005
46.51290168229744,6.547655879382123,11.801086605046454,1749162445.997
46.51280799489726,6.547712274397239,6.3998499332556875,1749162449.007
46.51278089728374,6.547695709323203,14.35651863437281,1749162452.001
46.51268008743345,6.547740632224599,7.028256019500208,1749162454.996
46.51270235025076,6.547704810952804,10.858114628523047,1749162455.995
46.512663734014275,6.547712136975603,7.1750670496470415,1749162456.992
46.51262841321073,6.547709074929332,9.010820671623817,1749162457.997
46.512663260661334,6.547661741862253,9.07904385017261,1749162458.999
46.51259321215059,6.547680002589086,5.301407556105837,1749162459.994
46.512581539981696,6.547699496875569,12.922530252272262,1749162461.0
46.512613571614885,6.547677392981948,10.891304441821148,1749162462.001
46.51260445171739,6.547652960040699,12.417295243148342,1749162463.022
46.51260153732128,6.547607150814345,11.862943455102016,1749162463.999
46.512584436578344,6.547632946807596,8.810428824075526,1749162465.004
46.51258361904164,6.54762656431839,11.974076062708876,1749162465.999
46.51256087528259,6.54759906541997,3.426530295075427,1749162466.993
46.51253624635449,6.547610840114263,4.370103962435437,1749162467.998
46.51252529895426,6.547559251788343,3.0,1749162468.996
46.51250554673669,6.5475528522709245,5.509101174813149,1749162469.997
46.51247082866936,6.547517193963189,6.073275631271714,1749162478.004
46.51241862521125,6.547646177918591,4.743933236793067,1749162482.01
46.512472907515594,6.547697979288784,10.689153565200375,1749162485.009
46.51241802443012,6.547726546412809,5.732778210789321,1749162490.012
46.512395625949566,6.547788057608437,4.468894250804398,1749162493.999
46.512367056161004,6.547861877701059,6.9674764719331,1749162497.029
46.51231134349209,6.5479181758721,3.0,1749162497.991
46.51234076349766,6.547912018365052,9.480328954830238,1749162499.002
46.51235542855932,6.547935546313813,3.0,1749162499.998
46.51235166586259,6.547944022621446,11.182333657609485,1749162501.002
46.51274592105282,6.548191934784228,59.26142232737048,1749162501.977
46.51234690552755,6.547949187851895,3.051349304766904,1749162502.978
46.5123673898544,6.547970042078016,3.0,1749162503.98
46.512336377002185,6.547996994730093,8.988415158784711,1749162504.981
46.512318329363275,6.548052989906169,7.756209632465386,1749162505.982
46.51228661692926,6.548048054579908,8.000119747965094,1749162506.983
46.51228247686831,6.548049664694871,8.47892526873436,1749162507.985
46.51231410788124,6.548122042618522,3.0,1749162508.986
46.512317697253614,6.548075205921488,4.214610075411428,1749162509.987
46.51231979349153,6.548135914880494,3.0,1749162510.987
46.51226625329348,6.548157442026762,9.049951153340752,1749162511.988
46.512273891307146,6.548106520763324,6.62401480075314,1749162512.989
46.512278620043816,6.548151921922156,3.636112615780057,1749162513.99
46.51230775585677,6.548157661623746,3.0,1749162514.99
46.512263507583235,6.548169648972713,3.2797255727087498,1749162515.991
46.51228510079386,6.548209073473582,3.4127216425426727,1749162516.992
46.51225138242299,6.548200163305892,7.903906838735546,1749162517.992
46.51226590555253,6.548212375838121,7.205359388486624,1749162518.993
46.51225563045078,6.548227973554111,10.289656145334169,1749162519.993
46.5122382576875,6.548236765261559,6.137823722624085,1749162520.994
46.512207455347806,6.5482340070478955,3.0,1749162521.994
46.512221013800236,6.548286268021421,8.732448231183795,1749162522.994
46.51225288896308,6.54830104120455,9.456443856081448,1749162523.995
46.51223470633011,6.548304256514898,7.7855984070701885,1749162524.995
46.51220613382602,6.548302209693416,10.11347749309332,1749162525.996
46.512207806711324,6.548318680444754,7.476499261934072,1749162526.996
46.512169118278536,6.548332833420002,7.991433750370361,1749162527.996
46.51222554131809,6.548406116752351,6.983820243381956,1749162528.996
46.512217550360724,6.548404123425665,3.0812961908227656,1749162529.997
46.51218067174506,6.548371679737936,4.463109337381686,1749162530.997
46.51216836480588,6.548369601684143,4.036639381799564,1749162531.997
46.51211502722063,6.5483847800127775,9.967087920815729,1749162532.997
46.51214054160123,6.548425847866442,6.6482458744400885,1749162533.998
46.512176162777266,6.548457638571124,8.708005261168475,1749162534.998
46.51216482131287,6.5485010022121255,12.83100894191506,1749162535.998
46.51214037571748,6.548470069869757,6.431471459730217,1749162536.998
46.51213159352927,6.548508540399057,8.337600966766143,1749162537.998
46.51216020913005,6.548515014028986,11.460106374811271,1749162538.999
46.51213190742477,6.548540316195708,6.2028025099529955,1749162539.999
46.512100453861684,6.548599009876562,4.565083539244258,1749162540.999
46.512132477238836,6.548582709449348,6.458175915313721,1749162542.999
46.512114330910315,6.54864686480744,4.871948388806842,1749162546.045
46.51210265108985,6.548719495281334,12.425460287799105,1749162550.035
46.512025176087064,6.548804867847256,10.686023205187439,1749162556.027
46.512017360242716,6.548839337624356,8.809492784957309,1749162561.037
46.511985043103,6.548859023144791,11.10327483813759,1749162565.03
46.51192073554794,6.548961391280662,11.060793177562212,1749162570.033
46.51192636764566,6.54907027522319,4.503478339785381,1749162574.027
46.51191708159198,6.549123398221726,11.52454003587333,1749162578.03
46.511851776994355,6.549192858978915,7.903157016999293,1749162581.044
46.511843249814916,6.549152863087188,10.283695350876464,1749162585.03
46.51175773012417,6.549192572795325,11.010616219625895,1749162589.045
46.51172922596753,6.549288727755623,5.263014959356559,1749162592.036
46.51167528359986,6.549297112867061,3.1948433571668766,1749162597.049
46.51161553031566,6.549274425277859,4.315154046724534,1749162601.037
46.5115704896072,6.549257153678194,6.076463561021698,1749162605.034
46.51091569677186,6.548872607983052,12.209192113399112,1749162668.0
46.51108517491974,6.548958628763829,12.406693881915427,1749162669.0
46.5113107618916,6.549089827676412,3.688415144037082,1749162670.0
46.51130655689665,6.549101989428453,8.525639361457063,1749162671.0
46.51129658053605,6.549066946928245,7.392111854287202,1749162672.0
46.511280407248904,6.5490512122015705,5.3441381092810225,1749162673.0
46.51128093848711,6.5490453322494355,4.146663783892206,1749162674.0
46.51128877343824,6.5489853838074605,6.155927100927636,1749162675.0
46.5112726500483,6.54899124081986,12.039600361348082,1749162676.0
46.51123605230623,6.5489606665269715,5.6498696991976765,1749162677.0
46.51122538306231,6.548938060013587,7.5341255483130665,1749162678.0
46.51124383240031,6.548927150436315,9.301357790876944,1749162679.0
46.51121214633588,6.548937663937963,5.818262049546454,1749162680.0
46.51119204129965,6.548920121463151,11.901209483032758,1749162681.0
46.511256142714856,6.548904063535281,11.657109079213495,1749162682.0
46.5111954271806,6.548875238833422,4.3555091132249055,1749162683.0
46.5111798877669,6.548867062582568,6.848442650473114,1749162684.0
46.51114371179533,6.548871884568944,4.8678114931771646,1749162685.0
46.51119897823546,6.5488168998925875,4.572416343314055,1749162686.0
46.511160372765595,6.548833344854936,3.0,1749162687.0
46.51117628105798,6.548816200430618,7.899425193037403,1749162688.0
46.51119209960042,6.548810449875906,6.83020492824071,1749162689.0
46.511151131786825,6.548752223144436,3.0,1749162690.0
46.511172328988025,6.548791351650247,4.5953778561709315,1749162691.0
46.51120199475856,6.548747147899251,10.963688608531443,1749162692.0
46.51112403144853,6.54873066170266,4.214681607014481,1749162693.0
46.51116021611873,6.548694672012746,3.284630365540922,1749162694.0
46.51115408709292,6.548694616242489,6.941774261477462,1749162695.0
46.5111641988601,6.548660167493477,11.919877064579412,1749162696.0
46.51117097172637,6.548670177031392,4.297238154500602,1749162697.0
46.51115964926066,6.548599833133721,8.713390075492509,1749162698.0
46.51116898142391,6.548603675095545,9.683846755378807,1749162699.0
46.51117605978325,6.548593495354486,4.427206437487442,1749162700.0
46.51119097652165,6.548560404029223,9.487055330878459,1749162701.001
46.51120616526286,6.548546543696416,5.808500332079115,1749162702.001
46.51122251357467,6.548533442983245,8.433016912595424,1749162703.001
46.5112239474275,6.5485170195047875,8.615737096760341,1749162704.001
46.51122549987836,6.548460276021576,7.58813706244185,1749162705.001
46.51120357702578,6.548496250305233,3.038721243546231,1749162706.001
46.51122536905967,6.548453588332379,10.355063891839158,1749162707.001
46.51127879197305,6.548445838882151,5.106917290895176,1749162708.001
46.51125637129433,6.5484410547452025,3.769576055654049,1749162709.001
46.51123682133339,6.548405617235761,3.0,1749162710.001
46.51129119048779,6.5484036168319735,7.857562546828487,1749162711.001
46.51125563585456,6.548341121725562,8.654385791782573,1749162712.001
46.51125236099317,6.548374701069986,3.0,1749162713.001
46.51130112990939,6.548360986598687,6.988137090215525,1749162714.001
46.51125176648121,6.548292908019197,4.12798529840966,1749162715.001
46.51124742950974,6.548297415342848,8.29621616175118,1749162716.001
46.511307889018255,6.54825711139085,3.5177604023148312,1749162717.001
46.5112962500157,6.548255463348586,8.686370073230487,1749162718.001
46.511294634824075,6.548253531433166,5.597285672774178,1749162719.001
46.51130798591527,6.548206121675236,10.910556827464408,1749162722.001
46.511318821842835,6.548196408705901,3.0,1749162723.001
46.5113162862254,6.548205112005931,5.170760693984029,1749162724.001
46.5113139701842,6.548182527833667,3.0,1749162725.001
46.51133179165148,6.548161965022913,10.982122721619206,1749162726.001
46.511330772527245,6.548203082292354,7.034493905602178,1749162729.001
46.511328937036744,6.548204912262543,5.4689697831227475,1749162730.001
46.51138839024409,6.5480966758264545,11.176340499424498,1749162749.001
46.51134853389093,6.548131690858305,12.66997858748581,1749162750.001
46.511410858870434,6.5480955702289,9.836727552730984,1749162751.001
46.51140428941941,6.5480535248521035,9.396881635090624,1749162752.001
46.51139697808348,6.548027617242892,6.54321384122755,1749162753.001
46.51140933488602,6.54800351043361,5.211296631707672,1749162753.999
46.511420277898665,6.547998956986677,13.15540755169893,1749162754.999
46.51141427846687,6.547983175334588,13.098722144506942,1749162755.999
46.51142262068206,6.547996666165573,10.425119329328911,1749162756.999
46.511448456975295,6.547944264441494,7.51670900697102,1749162757.999
46.51144760262423,6.547941757560955,7.546571573618316,1749162758.999
46.51149197354198,6.547916295299893,11.110472462498718,1749162759.999
46.51148889928313,6.5479063909177455,12.70749135985335,1749162760.999
46.51148258458009,6.547875655757398,12.563368474187165,1749162761.999
46.511456560564525,6.54786788791331,11.399163884542753,1749162762.999
46.511469616151075,6.547852852199362,9.903325310826617,1749162763.999
46.511472551961255,6.547833992982793,4.116681509538359,1749162764.999
46.51150848680889,6.547825167050915,4.698119461640527,1749162765.999
46.511454355843945,6.547771841517617,11.98841966237535,1749162766.999
46.51150948663133,6.547778265155022,9.001661441473566,1749162767.999
46.51152114390293,6.547780116294854,3.0,1749162769.0
46.51151008649809,6.547757295856723,3.7725690130752083,1749162770.0
46.51156730346795,6.547714991853207,9.22146561985589,1749162771.0
46.51153486466021,6.547713346576387,3.0,1749162772.0
46.511570813095446,6.5477043527085685,3.978929045225735,1749162773.0
46.511630051166954,6.547669620416019,7.712736057307314,1749162774.0
46.51154657172727,6.547636492163833,9.056132478449983,1749162775.0
46.51158309892774,6.547639149123804,8.640638635914957,1749162776.0
46.511589320203896,6.54761817780572,4.198320520249385,1749162777.0
46.5115959852775,6.547617336089635,9.034069315496364,1749162778.0
46.51163172563884,6.547574764406915,4.181467105776973,1749162779.0
46.51164751665909,6.547605315240419,5.039126930477417,1749162780.0
46.51165291881522,6.547574745580154,9.130750071510228,1749162781.0
46.5116338982952,6.547599631042338,7.967096050094763,1749162782.0
46.51170608479972,6.547563298471728,9.872894515540342,1749162783.0
46.511631846574815,6.547554946125631,7.925835831817169,1749162784.0
46.511656116848364,6.547542013586864,7.084288018109551,1749162785.0
46.51168999016127,6.547521470021322,3.0,1749162786.0
46.51170053940088,6.547574064116658,5.444238658626205,1749162787.0
46.51172084356785,6.547506566137436,4.480183110938577,1749162788.0
46.511757197418476,6.5475349449968165,4.508092869030644,1749162789.0
46.51173314587967,6.547489413765254,11.684089176659217,1749162790.0
46.51174398925308,6.547501615922191,5.786969904983065,1749162791.0
46.511737627202486,6.5474919905824285,10.600248079921414,1749162792.0
46.511768878012646,6.547468676794929,7.908112432791597,1749162793.0
46.511762214916196,6.547454649301746,9.435788482996319,1749162794.0
46.51176626648156,6.547448754979946,6.523507279602676,1749162795.0
46.511791428135076,6.547423017597001,7.212487678760231,1749162796.0
46.51180770795535,6.547462810389474,6.239200493109504,1749162797.0
46.51175340359062,6.547403245607299,3.3215430348618282,1749162798.0
46.51182010838785,6.547408153225804,8.551843034629162,1749162799.0
46.51181940973636,6.5474205182513545,4.060184071593439,1749162800.0
46.51185337792281,6.547352314334869,3.0,1749162801.0
46.51183761141358,6.54735526280379,7.568117690717677,1749162802.0
46.51188298722045,6.547349091751087,3.0,1749162803.0
46.51187702727536,6.547291385964738,10.463612075824521,1749162807.028
46.511871836479685,6.547221196377223,10.561573312839148,1749162811.022
46.51195420797,6.547147128348313,10.391456675866833,1749162816.029
46.51192313772532,6.5470815148018815,4.947804934374675,1749162823.031
46.51191769246559,6.54697158527348,3.0,1749162827.03
46.51196101030001,6.546944753465544,11.076663487529817,1749162831.027
46.51197502394491,6.546867476886032,6.111933553636849,1749162835.033
46.51200595996905,6.546768926418603,13.21041410729937,1749162839.032
46.512048789047725,6.546735303906109,13.253640444293344,1749162842.049
46.512080655643494,6.546707200579058,10.435425151200835,1749162846.024
46.512063787563434,6.546622750593199,4.616187386950967,1749162848.001
46.51209070654002,6.546650352630126,5.508536599088371,1749162849.001
46.51208572693389,6.546600706167687,10.170203953360282,1749162850.001
46.51209009596445,6.546581812693078,4.770330833304254,1749162851.001
46.51207042334024,6.546568931677792,3.260319789448685,1749162852.001
46.512080706181415,6.546530395884391,7.03694146205527,1749162853.001
46.51210187187119,6.54655526873305,10.817429567727004,1749162854.001
46.512121560688776,6.546524821958735,8.278022267396054,1749162855.001
46.51212110236981,6.546533484779192,7.248455677611284,1749162856.001
46.512109120150875,6.546502352200025,3.001346336986143,1749162857.001
46.51210016198785,6.546523628666203,8.466987263548862,1749162858.001
46.51212235699415,6.546496772757669,12.198410635553437,1749162859.001
46.512299962269175,6.54687894630626,76.258169183353,1749162860.001
46.51211076196091,6.546468818812001,7.694269344664388,1749162861.001
46.512158228655345,6.546460177390206,11.488471321617169,1749162862.001
46.51214171491654,6.546427403201369,10.067555125289603,1749162863.001
46.512132852644534,6.546432251783162,9.485342410631077,1749162864.001
46.512163685930346,6.546446965439073,9.471418225017075,1749162865.001
46.512184833115,6.546452345069823,6.241420563061412,1749162866.001
46.51215664564534,6.546480912209962,5.52748296561556,1749162867.001
46.512158780409614,6.54641403834849,10.655782197332492,1749162868.001
46.51215521099277,6.546406194907422,10.704042856699449,1749162869.001
46.51218898280546,6.546448523370298,11.729798467450513,1749162870.001
46.51222725206989,6.546464667233796,16.701019267507142,1749162905.0
46.512194819468824,6.546324865033285,11.967030488320008,1749162906.0
46.51218458899744,6.5462367392359875,11.109289402167452,1749162907.0
46.51214359465936,6.546247224590683,14.124218288216024,1749162908.0
46.51219229014719,6.5462528436171175,12.452754194104841,1749162909.0
46.51217085009575,6.546211104251156,13.109941456787379,1749162910.0
46.51219158156305,6.5462187694644705,13.825351386810961,1749162911.0
46.512215751891844,6.54621603113744,14.420912246226054,1749162912.0
46.512241498907485,6.546159088108357,8.59930071175179,1749162913.0
46.51222000943937,6.546184553531073,8.874783844654784,1749162914.0
46.5122017600255,6.546164245779031,5.8154847006662935,1749162915.0
46.51225943331016,6.546232375939108,10.609603162419049,1749162916.0
46.5123212900627,6.546175614644675,5.009679061231335,1749162917.0
46.51228493141517,6.546212827874068,9.087752328946205,1749162918.0
46.512297710383535,6.5461239050977,9.704629877904758,1749162919.0
46.51234494744309,6.546135408398372,6.927818733177231,1749162920.0
46.51233361724911,6.546153455958752,9.818242832770942,1749162921.0
46.51256050893653,6.54645554172715,85.88178929543147,1749162922.0
46.51235802739879,6.54613564808272,4.272115621487496,1749162923.0
46.51236934422218,6.546093530336372,11.935322954713241,1749162924.0
46.51235079476562,6.546131727341958,7.205555769741079,1749162925.0
46.51235841551803,6.546113863714896,4.984855787107638,1749162926.0
46.51242517635789,6.5460826516366994,8.718594900394265,1749162927.0
46.5123985622589,6.546049011897835,11.108669527736284,1749162928.0
46.512411092842086,6.546064678439109,5.4833852533891045,1749162929.0
46.51241673358752,6.546037541960276,9.480332389932276,1749162930.0
46.5124421904812,6.545995653542674,4.0983725096101535,1749162931.0
46.5124849425886,6.546010339070315,3.6022640973631335,1749162932.0
46.51245130823147,6.545991992239694,8.40974931845902,1749162933.0
46.512441184184,6.546007849777781,8.495183857185213,1749162934.0
46.51245814456181,6.545931549793383,9.336855655595555,1749162935.0
46.512490634579486,6.545961860856546,10.132986928555184,1749162936.0
46.51246526019835,6.545928928396871,12.54422656809365,1749162937.0
46.51250703431049,6.545946659764151,7.824618427118221,1749162938.0
46.51244951610465,6.545938187221717,5.823692510776333,1749162939.0
46.51249669868853,6.5459262836919,10.485908041352438,1749162940.0
46.51252379886168,6.545929350569619,5.282636072889954,1749162941.0
46.512547939901424,6.5458724824244925,6.919015721247099,1749162942.0
46.51250883162725,6.5459079092370756,3.101544905096226,1749162943.001
46.51250733804219,6.545858012279455,3.0,1749162944.001
46.51253990904353,6.545828553581777,11.95227125925577,1749162945.001
46.51253022315284,6.54583040325953,10.648839888848997,1749162946.001
46.512560587309665,6.545781753611617,9.187062310457925,1749162947.001
46.512573802594716,6.545823307739335,6.220947236691121,1749162948.001
46.51258483452024,6.545758878503438,3.766555608049458,1749162952.035
46.51268185635345,6.545763855376959,3.60215488822537,1749162956.045
46.512703297821616,6.545703025843,4.592147171745932,1749162960.039
46.512760991843166,6.545603901689514,7.499082054499158,1749162965.029
46.51272194719939,6.54555418898706,9.376597589458253,1749162969.031
46.51276471222897,6.545527904021353,9.152931327685895,1749162973.029
46.51283913993454,6.545500530743134,5.6373028740559565,1749162977.03
46.51286151906572,6.545453816995582,12.217480254619696,1749162983.086
46.51287565030149,6.545377534330348,9.688272782034097,1749162986.046
46.512895736612414,6.545272545673692,7.595092811587147,1749162990.029
46.51295005027368,6.5452467587031,8.277069041355634,1749162996.031
46.51295766636243,6.545204222023511,6.172887886859695,1749163001.028
46.5130273364404,6.545148615439159,4.949671805931475,1749163005.036
46.51305498192117,6.545185366414745,6.387770744918777,1749163009.035
46.51314741217972,6.545222706820213,10.444090165243502,1749163013.034
46.51315679463609,6.545283927951417,3.0,1749163017.026
46.51316455441255,6.545372390772989,3.0775665399473136,1749163021.033
46.513195352127475,6.545424683553562,3.0,1749163025.032
46.51309482329849,6.545502265882489,3.0,1749163029.033
46.513119508799576,6.545542098424031,10.056826690439234,1749163034.045
46.51300755729983,6.545611033415726,8.396989777766091,1749163037.036
46.51299214583307,6.545690279329241,6.0915228679186795,1749163042.036
46.512992414962994,6.545733557518155,3.0,1749163046.038
46.512982277319,6.545763888506243,5.886541573166748,1749163048.0
46.5130089398302,6.545788365525169,5.530652497741146,1749163050.0
46.513050533738046,6.5458544359726725,4.496924423513416,1749163062.0
46.513016920695755,6.545807103001496,7.731164846120803,1749163063.0
46.51145915947627,6.543410929679091,8.06180738195041,1749163136.0
46.51153698257578,6.543472544030323,10.204715074070204,1749163137.0
46.51169271713829,6.543857308871955,10.239464818779165,1749163138.0
46.511856281205546,6.54417078036292,4.139441413433067,1749163139.0
46.512135519297,6.544685180768759,7.32895427572784,1749163140.0
46.51245443345113,6.545245330409005,9.775952132399356,1749163141.0
46.512832980847676,6.545961183333219,8.444575342848278,1749163142.0
46.513058612147105,6.546418062637349,11.890302521940766,1749163143.0
46.51326929351333,6.546766226809205,9.8878130548159,1749163144.0
46.513415208848734,6.5470697380860745,4.805305274332142,1749163145.0
46.51348906341306,6.5472171911430195,3.9644366098618793,1749163146.0
46.513523573098134,6.547305975043602,9.686682955278336,1749163147.0
46.513521986473044,6.5472533729009195,3.636916387679821,1749163148.0
46.51344557246141,6.547150232334724,9.435135884348629,1749163149.0
46.51333335389194,6.54697211727817,12.892839968824967,1749163150.0
46.513125406425935,6.546634053697014,9.423099492356718,1749163151.0
46.51295091463433,6.54629688581921,7.479837705865508,1749163152.0
46.51286754680196,6.546141865163222,10.021298093354824,1749163153.0
46.512854781403824,6.546110686004452,8.049022254969932,1749163154.0
46.51283887036791,6.546169822764451,8.874819689238999,1749163155.0
46.512933474190774,6.546329901112601,12.692545254422335,1749163156.0
46.51294878156824,6.546328338774378,7.19364525304836,1749163157.0
46.51297201050893,6.546367426769011,12.818069639551995,1749163158.0
46.512908059533714,6.546349919883583,11.891678590343126,1749163162.0
46.51291360307574,6.546413840519129,4.664974123241637,1749163163.0
46.51290457546715,6.546378026924343,3.392748469244723,1749163164.0
46.512883883432615,6.546411065402682,3.545863461979155,1749163165.0
46.51295029629105,6.546436529976679,3.0,1749163166.0
46.513090564091584,6.546613087478445,90.15129489163317,1749163167.0
46.51289390055159,6.54646095881289,9.045751721734572,1749163168.0
46.51293230008895,6.546495410571643,3.0,1749163169.0
46.512868301701545,6.546486719250096,5.275855635263476,1749163170.0
46.51291374887813,6.546489652215291,10.457281037739058,1749163171.0
46.51286516982955,6.5464654367127535,3.0,1749163172.0
46.51291574745882,6.546490801113144,10.239343916830503,1749163173.0
46.512843016249555,6.546548457886531,4.86522927632026,1749163174.0
46.512845412810776,6.546554648932248,3.190175417245828,1749163175.0
46.512866256190804,6.546568923932075,8.957194871371488,1749163176.0
46.51289284099277,6.546587144043644,8.317577612562241,1749163177.0
46.512870797567615,6.546608587535121,10.751586137467996,1749163178.0
46.51286120776928,6.546602286467326,9.204291104359779,1749163179.0
46.51289308458376,6.546635485161039,9.75412954277147,1749163180.0
46.51290808492325,6.546633616738187,4.416952726798835,1749163181.0
46.512883882911396,6.546637733046521,3.3496868454744986,1749163182.0
46.51285935130497,6.546654022040032,9.018746442246506,1749163183.0
46.51286504362692,6.546684716768289,9.533607502393274,1749163184.0
46.51284890715552,6.546747177062468,11.216533821001345,1749163185.0
46.51288008269485,6.546697345073589,5.312894252191384,1749163186.0
46.512845697440916,6.5467344325390675,5.005147660866661,1749163187.0
46.51289020844032,6.54673093068309,8.929290438392334,1749163188.0
46.512918351909335,6.54675771282869,4.580408777921631,1749163189.0
46.51289621822991,6.546788701278155,10.505011943539728,1749163190.0
46.512872446511075,6.546786852432908,9.609327933621106,1749163191.0
46.51289326113384,6.546839684629358,5.2736353228290085,1749163192.0
46.51291813891964,6.546859776142025,8.582476870419773,1749163193.0
46.51292124633503,6.546796194223415,8.503068326579156,1749163194.0
46.51287186273301,6.546839792493409,3.0,1749163195.0
46.51290414231143,6.546867408796291,10.340283485583509,1749163196.0
46.512897128204024,6.546899634358189,6.404051169696209,1749163197.0
46.5129202551617,6.546882761228522,9.784091546800376,1749163198.0
46.512912699390455,6.546903928414486,4.693720483910722,1749163199.0
46.51286072426991,6.5468909216953755,10.48804742296868,1749163200.0
46.51290119733755,6.5468919815073345,5.695891522460331,1749163201.0
46.51291449189285,6.546962807964104,3.0,1749163202.0
46.51288847030155,6.546914419558962,10.823399981893665,1749163204.001
46.51293251658244,6.547005448535384,3.0,1749163205.001
46.512894298454285,6.546985015791506,4.761946757988501,1749163206.001
46.51291310827281,6.546994215340491,11.085055929693725,1749163207.001
46.512959514835345,6.547002270571143,11.284419104539138,1749163208.001
46.512917276379255,6.546997905946431,7.45031473222381,1749163209.001
46.512946355879286,6.547019932279987,8.284075628108553,1749163210.001
46.51290243710899,6.547019197509219,6.319635339286372,1749163211.001
46.51298623413948,6.5470482459907995,4.860778546405173,1749163212.001
46.51294238024965,6.54704749519082,5.430579639527824,1749163213.001
46.51295548465583,6.547042038487792,8.956079490984322,1749163214.001
